race_id,driver_code,team,grid_position,finish_position,classified,status,points,positions_gained
2025_14,GAS,Alpine,16.0,17.0,True,Lapped,0.0,-1.0
2025_14,TSU,Red Bull Racing,20.0,18.0,True,Lapped,0.0,2.0
2025_14,COL,Alpine,14.0,19.0,True,Lapped,0.0,-5.0
2025_14,BEA,Haas F1 Team,11.0,20.0,False,Retired,0.0,
2025_15,PIA,McLaren,1.0,1.0,True,Finished,25.0,0.0
2025_15,VER,Red Bull Racing,3.0,2.0,True,Finished,18.0,1.0
2025_15,HAD,Racing Bulls,4.0,3.0,True,Finished,15.0,1.0
2025_15,RUS,Mercedes,5.0,4.0,True,Finished,12.0,1.0
2025_15,ALB,Williams,15.0,5.0,True,Finished,10.0,10.0
2025_15,ANT,Mercedes,11.0,6.0,True,Finished,0.0,5.0
2025_15,BEA,Haas F1 Team,20.0,7.0,True,Finished,8.0,13.0
2025_15,STR,Aston Martin,19.0,8.0,True,Finished,6.0,11.0
2025_15,ALO,Aston Martin,10.0,9.0,True,Finished,4.0,1.0
2025_15,TSU,Red Bull Racing,12.0,10.0,True,Finished,2.0,2.0
2025_15,OCO,Haas F1 Team,18.0,11.0,True,Finished,1.0,7.0
2025_15,COL,Alpine,16.0,12.0,True,Finished,0.0,4.0
2025_15,LAW,Racing Bulls,8.0,13.0,True,Finished,0.0,-5.0
2025_15,SAI,Williams,9.0,14.0,True,Finished,0.0,-5.0
2025_15,HUL,Kick Sauber,17.0,15.0,True,Finished,0.0,2.0
2025_15,BOR,Kick Sauber,13.0,16.0,True,Finished,0.0,-3.0
2025_15,GAS,Alpine,14.0,17.0,True,Finished,0.0,-3.0
2025_15,NOR,McLaren,2.0,18.0,True,Retired,0.0,-16.0
2025_15,LEC,Ferrari,6.0,19.0,False,Retired,0.0,
2025_15,HAM,Ferrari,7.0,20.0,False,Retired,0.0,
2025_16,VER,Red Bull Racing,1.0,1.0,True,Finished,25.0,0.0
2025_16,NOR,McLaren,2.0,2.0,True,Finished,18.0,0.0
2025_16,PIA,McLaren,3.0,3.0,True,Finished,15.0,0.0
2025_16,LEC,Ferrari,4.0,4.0,True,Finished,12.0,0.0
2025_16,RUS,Mercedes,5.0,5.0,True,Finished,10.0,0.0
2025_16,HAM,Ferrari,10.0,6.0,True,Finished,8.0,4.0
2025_16,ALB,Williams,14.0,7.0,True,Finished,6.0,7.0
2025_16,ANT,Mercedes,6.0,8.0,True,Finished,2.0,-2.0
2025_16,BOR,Kick Sauber,7.0,9.0,True,Finished,4.0,-2.0
2025_16,HAD,Racing Bulls,19.0,10.0,True,Finished,1.0,9.0
2025_16,SAI,Williams,13.0,11.0,True,Finished,0.0,2.0
2025_16,BEA,Haas F1 Team,11.0,12.0,True,Finished,0.0,-1.0
2025_16,TSU,Red Bull Racing,9.0,13.0,True,Finished,0.0,-4.0
2025_16,LAW,Racing Bulls,18.0,14.0,True,Finished,0.0,4.0
2025_16,OCO,Haas F1 Team,15.0,15.0,True,Lapped,0.0,0.0
2025_16,GAS,Alpine,20.0,16.0,True,Lapped,0.0,4.0
2025_16,COL,Alpine,17.0,17.0,True,Lapped,0.0,0.0
2025_16,STR,Aston Martin,16.0,18.0,True,Lapped,0.0,-2.0
2025_16,ALO,Aston Martin,8.0,19.0,False,Retired,0.0,
2025_16,HUL,Kick Sauber,12.0,20.0,False,Did not start,0.0,
2025_17,VER,Red Bull Racing,1.0,1.0,True,Finished,25.0,0.0
2025_17,RUS,Mercedes,5.0,2.0,True,Finished,18.0,3.0
2025_17,SAI,Williams,2.0,3.0,True,Finished,15.0,-1.0
2025_17,ANT,Mercedes,4.0,4.0,True,Finished,12.0,0.0
2025_17,LAW,Racing Bulls,3.0,5.0,True,Finished,10.0,-2.0
2025_17,TSU,Red Bull Racing,6.0,6.0,True,Finished,8.0,0.0
2025_17,NOR,McLaren,7.0,7.0,True,Finished,6.0,0.0
2025_17,HAM,Ferrari,12.0,8.0,True,Finished,4.0,4.0
2025_17,LEC,Ferrari,10.0,9.0,True,Finished,2.0,1.0
2025_17,HAD,Racing Bulls,8.0,10.0,True,Finished,1.0,-2.0
2025_17,ALB,Williams,19.0,11.0,True,Finished,0.0,8.0
2025_17,BOR,Kick Sauber,13.0,12.0,True,Finished,0.0,1.0
2025_17,BEA,Haas F1 Team,15.0,13.0,True,Finished,0.0,2.0
2025_17,OCO,Haas F1 Team,20.0,14.0,True,Finished,0.0,6.0
2025_17,ALO,Aston Martin,11.0,15.0,True,Finished,0.0,-4.0
2025_17,HUL,Kick Sauber,17.0,16.0,True,Finished,0.0,1.0
2025_17,STR,Aston Martin,14.0,17.0,True,Finished,0.0,-3.0
2025_17,GAS,Alpine,18.0,18.0,True,Lapped,0.0,0.0
2025_17,COL,Alpine,16.0,19.0,True,Lapped,0.0,-3.0
2025_17,PIA,McLaren,9.0,20.0,False,Retired,0.0,
2025_18,RUS,Mercedes,1.0,1.0,True,Finished,25.0,0.0
2025_18,VER,Red Bull Racing,2.0,2.0,True,Finished,18.0,0.0
2025_18,NOR,McLaren,5.0,3.0,True,Finished,15.0,2.0
2025_18,PIA,McLaren,3.0,4.0,True,Finished,12.0,-1.0
2025_18,ANT,Mercedes,4.0,5.0,True,Finished,10.0,-1.0
2025_18,LEC,Ferrari,7.0,6.0,True,Finished,8.0,1.0
2025_18,HAM,Ferrari,6.0,7.0,True,Finished,4.0,-1.0
2025_18,ALO,Aston Martin,10.0,8.0,True,Finished,6.0,2.0
2025_18,BEA,Haas F1 Team,9.0,9.0,True,Finished,2.0,0.0
2025_18,SAI,Williams,18.0,10.0,True,Lapped,1.0,8.0
2025_18,HAD,Racing Bulls,8.0,11.0,True,Lapped,0.0,-3.0
2025_18,TSU,Red Bull Racing,13.0,12.0,True,Lapped,0.0,1.0
2025_18,STR,Aston Martin,15.0,13.0,True,Lapped,0.0,2.0
2025_18,ALB,Williams,20.0,14.0,True,Lapped,0.0,6.0
2025_18,LAW,Racing Bulls,12.0,15.0,True,Lapped,0.0,-3.0
2025_18,COL,Alpine,16.0,16.0,True,Lapped,0.0,0.0
2025_18,BOR,Kick Sauber,14.0,17.0,True,Lapped,0.0,-3.0
2025_18,OCO,Haas F1 Team,17.0,18.0,True,Lapped,0.0,-1.0
2025_18,GAS,Alpine,19.0,19.0,True,Lapped,0.0,0.0
2025_18,HUL,Kick Sauber,11.0,20.0,True,Lapped,0.0,-9.0
2025_19,VER,Red Bull Racing,1.0,1.0,True,Finished,25.0,0.0
2025_19,NOR,McLaren,2.0,2.0,True,Finished,18.0,0.0
2025_19,LEC,Ferrari,3.0,3.0,True,Finished,15.0,0.0
2025_19,HAM,Ferrari,5.0,4.0,True,Finished,12.0,1.0
2025_19,PIA,McLaren,6.0,5.0,True,Finished,10.0,1.0
2025_19,RUS,Mercedes,4.0,6.0,True,Finished,8.0,-2.0
2025_19,TSU,Red Bull Racing,13.0,7.0,True,Finished,6.0,6.0
2025_19,HUL,Kick Sauber,11.0,8.0,True,Finished,4.0,3.0
2025_19,BEA,Haas F1 Team,8.0,9.0,True,Finished,2.0,-1.0
2025_19,ALO,Aston Martin,10.0,10.0,True,Finished,1.0,0.0
2025_19,LAW,Racing Bulls,12.0,11.0,True,Finished,0.0,1.0
2025_19,STR,Aston Martin,19.0,12.0,True,Finished,0.0,7.0
2025_19,ANT,Mercedes,7.0,13.0,True,Finished,0.0,-6.0
2025_19,ALB,Williams,18.0,14.0,True,Finished,0.0,4.0
2025_19,OCO,Haas F1 Team,17.0,15.0,True,Finished,0.0,2.0
2025_19,HAD,Racing Bulls,20.0,16.0,True,Finished,0.0,4.0
2025_19,COL,Alpine,15.0,17.0,True,Lapped,0.0,-2.0
2025_19,BOR,Kick Sauber,16.0,18.0,True,Lapped,0.0,-2.0
2025_19,GAS,Alpine,14.0,19.0,True,Lapped,0.0,-5.0
2025_19,SAI,Williams,9.0,20.0,False,Retired,0.0,
2025_20,NOR,McLaren,1.0,1.0,True,Finished,25.0,0.0
2025_20,LEC,Ferrari,2.0,2.0,True,Finished,18.0,0.0
2025_20,VER,Red Bull Racing,5.0,3.0,True,Finished,15.0,2.0
2025_20,BEA,Haas F1 Team,9.0,4.0,True,Finished,12.0,5.0
2025_20,PIA,McLaren,7.0,5.0,True,Finished,10.0,2.0
2025_20,ANT,Mercedes,6.0,6.0,True,Finished,8.0,0.0
2025_20,RUS,Mercedes,4.0,7.0,True,Finished,6.0,-3.0
2025_20,HAM,Ferrari,3.0,8.0,True,Finished,4.0,-5.0
2025_20,OCO,Haas F1 Team,11.0,9.0,True,Finished,2.0,2.0
2025_20,BOR,Kick Sauber,16.0,10.0,True,Finished,1.0,6.0
2025_20,TSU,Red Bull Racing,10.0,11.0,True,Finished,0.0,-1.0
2025_20,ALB,Williams,17.0,12.0,True,Lapped,0.0,5.0
2025_20,HAD,Racing Bulls,8.0,13.0,True,Lapped,0.0,-5.0
2025_20,STR,Aston Martin,19.0,14.0,True,Lapped,0.0,5.0
2025_20,GAS,Alpine,18.0,15.0,True,Lapped,0.0,3.0
2025_20,COL,Alpine,20.0,16.0,True,Lapped,0.0,4.0
2025_20,SAI,Williams,12.0,17.0,True,Retired,0.0,-5.0
2025_20,ALO,Aston Martin,14.0,18.0,False,Retired,0.0,
2025_20,HUL,Kick Sauber,13.0,19.0,False,Retired,0.0,
2025_20,LAW,Racing Bulls,15.0,20.0,False,Retired,0.0,
2025_21,NOR,McLaren,1.0,1.0,True,Finished,25.0,0.0
2025_21,ANT,Mercedes,2.0,2.0,True,Finished,18.0,0.0
2025_21,VER,Red Bull Racing,19.0,3.0,True,Finished,15.0,16.0
2025_21,RUS,Mercedes,6.0,4.0,True,Finished,12.0,2.0
2025_21,PIA,McLaren,4.0,5.0,True,Finished,10.0,-1.0
2025_21,BEA,Haas F1 Team,8.0,6.0,True,Finished,8.0,2.0
2025_21,LAW,Racing Bulls,7.0,7.0,True,Finished,6.0,0.0
2025_21,HAD,Racing Bulls,5.0,8.0,True,Finished,4.0,-3.0
2025_21,HUL,Kick Sauber,10.0,9.0,True,Finished,2.0,1.0
2025_21,GAS,Alpine,9.0,10.0,True,Finished,1.0,-1.0
2025_21,ALB,Williams,12.0,11.0,True,Finished,0.0,1.0
2025_21,OCO,Haas F1 Team,20.0,12.0,True,Finished,0.0,8.0
2025_21,SAI,Williams,15.0,13.0,True,Finished,0.0,2.0
2025_21,ALO,Aston Martin,11.0,14.0,True,Finished,0.0,-3.0
2025_21,COL,Alpine,16.0,15.0,True,Finished,0.0,1.0
2025_21,STR,Aston Martin,14.0,16.0,True,Finished,0.0,-2.0
2025_21,TSU,Red Bull Racing,17.0,17.0,True,Finished,0.0,0.0
2025_21,HAM,Ferrari,13.0,18.0,False,Retired,0.0,
2025_21,LEC,Ferrari,3.0,19.0,False,Retired,0.0,
2025_21,BOR,Kick Sauber,18.0,20.0,False,Retired,0.0,
2025_22,VER,Red Bull Racing,2.0,1.0,True,Finished,25.0,1.0
2025_22,NOR,McLaren,1.0,2.0,False,Disqualified,0.0,
2025_22,RUS,Mercedes,4.0,3.0,True,Finished,18.0,1.0
2025_22,ANT,Mercedes,17.0,4.0,True,Finished,15.0,13.0
2025_22,PIA,McLaren,5.0,5.0,False,Disqualified,0.0,
2025_22,LEC,Ferrari,9.0,6.0,True,Finished,12.0,3.0
2025_22,SAI,Williams,3.0,7.0,True,Finished,10.0,-4.0
2025_22,HAD,Racing Bulls,8.0,8.0,True,Finished,8.0,0.0
2025_22,HUL,Kick Sauber,11.0,9.0,True,Finished,6.0,2.0
2025_22,HAM,Ferrari,19.0,10.0,True,Finished,4.0,9.0
2025_22,OCO,Haas F1 Team,13.0,11.0,True,Finished,2.0,2.0
2025_22,BEA,Haas F1 Team,14.0,12.0,True,Finished,1.0,2.0
2025_22,ALO,Aston Martin,7.0,13.0,True,Finished,0.0,-6.0
2025_22,TSU,Red Bull Racing,20.0,14.0,True,Finished,0.0,6.0
2025_22,GAS,Alpine,10.0,15.0,True,Finished,0.0,-5.0
2025_22,LAW,Racing Bulls,6.0,16.0,True,Lapped,0.0,-10.0
2025_22,COL,Alpine,15.0,17.0,True,Lapped,0.0,-2.0
2025_22,ALB,Williams,16.0,18.0,False,Retired,0.0,
2025_22,BOR,Kick Sauber,18.0,19.0,False,Retired,0.0,
2025_22,STR,Aston Martin,12.0,20.0,False,Retired,0.0,
2025_23,VER,Red Bull Racing,3.0,1.0,True,Finished,25.0,2.0
2025_23,PIA,McLaren,1.0,2.0,True,Finished,18.0,-1.0
2025_23,SAI,Williams,7.0,3.0,True,Finished,15.0,4.0
2025_23,NOR,McLaren,2.0,4.0,True,Finished,12.0,-2.0
2025_23,ANT,Mercedes,5.0,5.0,True,Finished,10.0,0.0
2025_23,RUS,Mercedes,4.0,6.0,True,Finished,8.0,-2.0
2025_23,ALO,Aston Martin,8.0,7.0,True,Finished,6.0,1.0
2025_23,LEC,Ferrari,10.0,8.0,True,Finished,4.0,2.0
2025_23,LAW,Racing Bulls,12.0,9.0,True,Finished,2.0,3.0
2025_23,TSU,Red Bull Racing,15.0,10.0,True,Finished,1.0,5.0
2025_23,ALB,Williams,14.0,11.0,True,Finished,0.0,3.0
2025_23,HAM,Ferrari,17.0,12.0,True,Finished,0.0,5.0
2025_23,BOR,Kick Sauber,19.0,13.0,True,Finished,0.0,6.0
2025_23,COL,Alpine,20.0,14.0,True,Lapped,0.0,6.0
2025_23,OCO,Haas F1 Team,16.0,15.0,True,Lapped,0.0,1.0
2025_23,GAS,Alpine,9.0,16.0,True,Lapped,0.0,-7.0
2025_23,STR,Aston Martin,18.0,17.0,True,Retired,0.0,1.0
2025_23,HAD,Racing Bulls,6.0,18.0,True,Retired,0.0,-12.0
2025_23,BEA,Haas F1 Team,13.0,19.0,False,Retired,0.0,
2025_23,HUL,Kick Sauber,11.0,20.0,False,Retired,0.0,
2025_24,VER,Red Bull Racing,1.0,1.0,True,Finished,25.0,0.0
2025_24,PIA,McLaren,3.0,2.0,True,Finished,18.0,1.0
2025_24,NOR,McLaren,2.0,3.0,True,Finished,15.0,-1.0
2025_24,LEC,Ferrari,5.0,4.0,True,Finished,12.0,1.0
2025_24,RUS,Mercedes,4.0,5.0,True,Finished,10.0,-1.0
2025_24,ALO,Aston Martin,6.0,6.0,True,Finished,8.0,0.0
2025_24,OCO,Haas F1 Team,8.0,7.0,True,Finished,6.0,1.0
2025_24,HAM,Ferrari,16.0,8.0,True,Finished,4.0,8.0
2025_24,STR,Aston Martin,15.0,9.0,True,Finished,1.0,6.0
2025_24,BEA,Haas F1 Team,11.0,10.0,True,Finished,0.0,1.0
2025_24,HUL,Kick Sauber,18.0,11.0,True,Finished,2.0,7.0
2025_24,BOR,Kick Sauber,7.0,12.0,True,Finished,0.0,-5.0
2025_24,SAI,Williams,12.0,13.0,True,Finished,0.0,-1.0
2025_24,TSU,Red Bull Racing,10.0,14.0,True,Finished,0.0,-4.0
2025_24,ANT,Mercedes,14.0,15.0,True,Finished,0.0,-1.0
2025_24,ALB,Williams,17.0,16.0,True,Finished,0.0,1.0
2025_24,HAD,Racing Bulls,9.0,17.0,True,Lapped,0.0,-8.0
2025_24,LAW,Racing Bulls,13.0,18.0,True,Lapped,0.0,-5.0
2025_24,GAS,Alpine,19.0,19.0,True,Lapped,0.0,0.0
2025_24,COL,Alpine,20.0,20.0,True,Lapped,0.0,0.0
2026_01,RUS,Mercedes,1.0,1.0,True,Finished,25.0,0.0
2026_01,ANT,Mercedes,2.0,2.0,True,Finished,18.0,0.0
2026_01,LEC,Ferrari,4.0,3.0,True,Finished,15.0,1.0
2026_01,HAM,Ferrari,7.0,4.0,True,Finished,12.0,3.0
2026_01,NOR,McLaren,6.0,5.0,True,Finished,10.0,1.0
2026_01,VER,Red Bull Racing,20.0,6.0,True,Finished,8.0,14.0
2026_01,BEA,Haas F1 Team,12.0,7.0,True,Lapped,6.0,5.0
2026_01,LIN,Racing Bulls,9.0,8.0,True,Lapped,4.0,1.0
2026_01,BOR,Audi,10.0,9.0,True,Lapped,2.0,1.0
2026_01,GAS,Alpine,14.0,10.0,True,Lapped,1.0,4.0
2026_01,OCO,Haas F1 Team,13.0,11.0,True,Lapped,0.0,2.0
2026_01,ALB,Williams,15.0,12.0,True,Lapped,0.0,3.0
2026_01,LAW,Racing Bulls,8.0,13.0,True,Lapped,0.0,-5.0
2026_01,COL,Alpine,16.0,14.0,True,Lapped,0.0,2.0
2026_01,SAI,Williams,21.0,15.0,True,Lapped,0.0,6.0
2026_01,PER,Cadillac,18.0,16.0,True,Lapped,0.0,2.0
2026_01,STR,Aston Martin,22.0,17.0,False,Lapped,0.0,
2026_01,ALO,Aston Martin,17.0,18.0,False,Retired,0.0,
2026_01,BOT,Cadillac,19.0,19.0,False,Retired,0.0,
2026_01,HAD,Red Bull Racing,3.0,20.0,False,Retired,0.0,
2026_01,HUL,Audi,11.0,21.0,False,Did not start,0.0,
2026_01,PIA,McLaren,5.0,,False,Did not start,0.0,
2026_02,ANT,Mercedes,1.0,1.0,True,Finished,25.0,0.0
2026_02,RUS,Mercedes,2.0,2.0,True,Finished,18.0,0.0
2026_02,HAM,Ferrari,3.0,3.0,True,Finished,15.0,0.0
2026_02,LEC,Ferrari,4.0,4.0,True,Finished,12.0,0.0
2026_02,BEA,Haas F1 Team,10.0,5.0,True,Finished,10.0,5.0
2026_02,GAS,Alpine,7.0,6.0,True,Finished,8.0,1.0
2026_02,LAW,Racing Bulls,14.0,7.0,True,Finished,6.0,7.0
2026_02,HAD,Red Bull Racing,9.0,8.0,True,Finished,4.0,1.0
2026_02,SAI,Williams,17.0,9.0,True,Lapped,2.0,8.0
2026_02,COL,Alpine,12.0,10.0,True,Lapped,1.0,2.0
2026_02,HUL,Audi,11.0,11.0,True,Lapped,0.0,0.0
2026_02,LIN,Racing Bulls,15.0,12.0,True,Lapped,0.0,3.0
2026_02,BOT,Cadillac,19.0,13.0,True,Lapped,0.0,6.0
2026_02,OCO,Haas F1 Team,13.0,14.0,True,Lapped,0.0,-1.0
2026_02,PER,Cadillac,21.0,15.0,True,Lapped,0.0,6.0
2026_02,VER,Red Bull Racing,8.0,16.0,False,Retired,0.0,
2026_02,ALO,Aston Martin,18.0,17.0,False,Retired,0.0,
2026_02,STR,Aston Martin,20.0,18.0,False,Retired,0.0,
2026_02,NOR,McLaren,6.0,19.0,False,Did not start,0.0,
2026_02,ALB,Williams,22.0,20.0,False,Did not start,0.0,
2026_02,BOR,Audi,16.0,21.0,False,Did not start,0.0,
2026_02,PIA,McLaren,5.0,22.0,False,Did not start,0.0,
2026_03,ANT,Mercedes,1.0,1.0,True,Finished,25.0,0.0
2026_03,PIA,McLaren,3.0,2.0,True,Finished,18.0,1.0
2026_03,LEC,Ferrari,4.0,3.0,True,Finished,15.0,1.0
2026_03,RUS,Mercedes,2.0,4.0,True,Finished,12.0,-2.0
2026_03,NOR,McLaren,5.0,5.0,True,Finished,10.0,0.0
2026_03,HAM,Ferrari,6.0,6.0,True,Finished,8.0,0.0
2026_03,GAS,Alpine,7.0,7.0,True,Finished,6.0,0.0
2026_03,VER,Red Bull Racing,11.0,8.0,True,Finished,4.0,3.0
2026_03,LAW,Racing Bulls,14.0,9.0,True,Finished,2.0,5.0
2026_03,OCO,Haas F1 Team,12.0,10.0,True,Finished,1.0,2.0
2026_03,HUL,Audi,13.0,11.0,True,Finished,0.0,2.0
2026_03,HAD,Red Bull Racing,8.0,12.0,True,Finished,0.0,-4.0
2026_03,BOR,Audi,9.0,13.0,True,Finished,0.0,-4.0
2026_03,LIN,Racing Bulls,10.0,14.0,True,Finished,0.0,-4.0
2026_03,SAI,Williams,16.0,15.0,True,Finished,0.0,1.0
2026_03,COL,Alpine,15.0,16.0,True,Finished,0.0,-1.0
2026_03,PER,Cadillac,19.0,17.0,True,Finished,0.0,2.0
2026_03,ALO,Aston Martin,21.0,18.0,True,Lapped,0.0,3.0
2026_03,BOT,Cadillac,20.0,19.0,True,Lapped,0.0,1.0
2026_03,ALB,Williams,17.0,20.0,True,Lapped,0.0,-3.0
2026_03,STR,Aston Martin,22.0,21.0,False,Retired,0.0,
2026_03,BEA,Haas F1 Team,18.0,22.0,False,Retired,0.0,
2026_04,ANT,Mercedes,1.0,1.0,True,Finished,25.0,0.0
2026_04,NOR,McLaren,4.0,2.0,True,Finished,18.0,2.0
2026_04,PIA,McLaren,7.0,3.0,True,Finished,15.0,4.0
2026_04,RUS,Mercedes,5.0,4.0,True,Finished,12.0,1.0
2026_04,VER,Red Bull Racing,2.0,5.0,True,Finished,10.0,-3.0
2026_04,LEC,Ferrari,3.0,6.0,True,Finished,4.0,-3.0
2026_04,HAM,Ferrari,6.0,7.0,True,Finished,8.0,-1.0
2026_04,COL,Alpine,8.0,8.0,True,Finished,6.0,0.0
2026_04,SAI,Williams,13.0,9.0,True,Finished,2.0,4.0
2026_04,ALB,Williams,15.0,10.0,True,Finished,1.0,5.0
2026_04,BEA,Haas F1 Team,12.0,11.0,True,Lapped,0.0,1.0
2026_04,BOR,Audi,21.0,12.0,True,Lapped,0.0,9.0
2026_04,OCO,Haas F1 Team,14.0,13.0,True,Lapped,0.0,1.0
2026_04,LIN,Racing Bulls,16.0,14.0,True,Lapped,0.0,2.0
2026_04,ALO,Aston Martin,17.0,15.0,True,Lapped,0.0,2.0
2026_04,PER,Cadillac,20.0,16.0,True,Lapped,0.0,4.0
2026_04,STR,Aston Martin,18.0,17.0,True,Lapped,0.0,1.0
2026_04,BOT,Cadillac,19.0,18.0,True,Lapped,0.0,1.0
2026_04,HUL,Audi,10.0,19.0,False,Retired,0.0,
2026_04,LAW,Racing Bulls,11.0,20.0,False,Retired,0.0,
2026_04,GAS,Alpine,9.0,21.0,False,Retired,0.0,
2026_04,HAD,Red Bull Racing,22.0,22.0,False,Retired,0.0,
2026_05,ANT,Mercedes,2.0,1.0,True,Finished,25.0,1.0
2026_05,HAM,Ferrari,5.0,2.0,True,Finished,18.0,3.0
2026_05,VER,Red Bull Racing,6.0,3.0,True,Finished,15.0,3.0
2026_05,LEC,Ferrari,8.0,4.0,True,Finished,12.0,4.0
2026_05,HAD,Red Bull Racing,7.0,5.0,True,Lapped,10.0,2.0
2026_05,COL,Alpine,10.0,6.0,True,Lapped,8.0,4.0
2026_05,LAW,Racing Bulls,12.0,7.0,True,Lapped,6.0,5.0
2026_05,GAS,Alpine,14.0,8.0,True,Lapped,4.0,6.0
2026_05,SAI,Williams,15.0,9.0,True,Lapped,2.0,6.0
2026_05,BEA,Haas F1 Team,16.0,10.0,True,Lapped,1.0,6.0
2026_05,PIA,McLaren,4.0,11.0,True,Lapped,0.0,-7.0
2026_05,HUL,Audi,11.0,12.0,True,Lapped,0.0,-1.0
2026_05,BOR,Audi,13.0,13.0,True,Lapped,0.0,0.0
2026_05,OCO,Haas F1 Team,17.0,14.0,True,Lapped,0.0,3.0
2026_05,STR,Aston Martin,22.0,15.0,True,Lapped,0.0,7.0
2026_05,BOT,Cadillac,21.0,16.0,True,Lapped,0.0,5.0
2026_05,PER,Cadillac,20.0,17.0,False,Retired,0.0,
2026_05,NOR,McLaren,3.0,18.0,False,Retired,0.0,
2026_05,RUS,Mercedes,1.0,19.0,False,Retired,0.0,
2026_05,ALO,Aston Martin,19.0,20.0,False,Retired,0.0,
2026_05,ALB,Williams,18.0,21.0,False,Retired,0.0,
2026_05,LIN,Racing Bulls,9.0,22.0,False,Did not start,0.0,
2026_06,ANT,Mercedes,1.0,1.0,True,Finished,25.0,0.0
2026_06,HAM,Ferrari,3.0,2.0,True,Finished,18.0,1.0
2026_06,GAS,Alpine,9.0,3.0,True,Finished,6.0,6.0
2026_06,HAD,Red Bull Racing,5.0,4.0,True,Finished,15.0,1.0
2026_06,PIA,McLaren,7.0,5.0,True,Finished,12.0,2.0
2026_06,LAW,Racing Bulls,10.0,6.0,True,Finished,10.0,4.0
2026_06,LIN,Racing Bulls,15.0,7.0,True,Finished,8.0,8.0
2026_06,ALB,Williams,11.0,8.0,True,Finished,4.0,3.0
2026_06,HUL,Audi,13.0,9.0,True,Finished,0.0,4.0
2026_06,OCO,Haas F1 Team,17.0,10.0,True,Finished,2.0,7.0
2026_06,PER,Cadillac,18.0,11.0,True,Finished,0.0,7.0
2026_06,ALO,Aston Martin,21.0,12.0,True,Finished,1.0,9.0
2026_06,BOR,Audi,16.0,13.0,True,Finished,0.0,3.0
2026_06,RUS,Mercedes,6.0,14.0,True,Finished,0.0,-8.0
2026_06,COL,Alpine,14.0,15.0,True,Finished,0.0,-1.0
2026_06,SAI,Williams,12.0,16.0,True,Retired,0.0,-4.0
2026_06,LEC,Ferrari,4.0,17.0,False,Retired,0.0,
2026_06,STR,Aston Martin,22.0,18.0,False,Retired,0.0,
2026_06,NOR,McLaren,8.0,19.0,False,Retired,0.0,
2026_06,BEA,Haas F1 Team,19.0,20.0,False,Retired,0.0,
2026_06,BOT,Cadillac,20.0,21.0,False,Retired,0.0,
2026_06,VER,Red Bull Racing,2.0,22.0,False,Retired,0.0,
2026_07,HAM,Ferrari,2.0,1.0,True,Finished,25.0,1.0
2026_07,RUS,Mercedes,1.0,2.0,True,Finished,18.0,-1.0
2026_07,NOR,McLaren,4.0,3.0,True,Finished,15.0,1.0
2026_07,VER,Red Bull Racing,5.0,4.0,True,Finished,12.0,1.0
2026_07,PIA,McLaren,7.0,5.0,True,Finished,10.0,2.0
2026_07,HAD,Red Bull Racing,6.0,6.0,True,Lapped,8.0,0.0
2026_07,GAS,Alpine,14.0,7.0,True,Lapped,6.0,7.0
2026_07,COL,Alpine,13.0,8.0,True,Lapped,1.0,5.0
2026_07,LAW,Racing Bulls,8.0,9.0,True,Lapped,4.0,-1.0
2026_07,LIN,Racing Bulls,11.0,10.0,True,Lapped,2.0,1.0
2026_07,BOR,Audi,12.0,11.0,True,Lapped,0.0,1.0
2026_07,SAI,Williams,16.0,12.0,True,Lapped,0.0,4.0
2026_07,OCO,Haas F1 Team,17.0,13.0,True,Lapped,0.0,4.0
2026_07,PER,Cadillac,19.0,14.0,True,Lapped,0.0,5.0
2026_07,ANT,Mercedes,3.0,15.0,True,Retired,0.0,-12.0
2026_07,LEC,Ferrari,10.0,16.0,True,Retired,0.0,-6.0
2026_07,BEA,Haas F1 Team,15.0,17.0,True,Retired,0.0,-2.0
2026_07,ALB,Williams,18.0,18.0,False,Lapped,0.0,
2026_07,ALO,Aston Martin,22.0,19.0,False,Retired,0.0,
2026_07,HUL,Audi,9.0,20.0,False,Retired,0.0,
2026_07,BOT,Cadillac,20.0,21.0,False,Retired,0.0,
2026_07,STR,Aston Martin,21.0,22.0,False,Retired,0.0,
2026_08,RUS,Mercedes,1.0,1.0,True,Finished,25.0,0.0
2026_08,VER,Red Bull Racing,5.0,2.0,True,Finished,18.0,3.0
2026_08,ANT,Mercedes,4.0,3.0,True,Finished,15.0,1.0
2026_08,PIA,McLaren,7.0,4.0,True,Finished,12.0,3.0
2026_08,HAM,Ferrari,3.0,5.0,True,Finished,10.0,-2.0
2026_08,HAD,Red Bull Racing,8.0,6.0,True,Finished,8.0,2.0
2026_08,NOR,McLaren,6.0,7.0,True,Finished,6.0,-1.0
2026_08,LEC,Ferrari,2.0,8.0,True,Finished,4.0,-6.0
2026_08,LAW,Racing Bulls,9.0,9.0,True,Lapped,2.0,0.0
2026_08,LIN,Racing Bulls,10.0,10.0,True,Lapped,1.0,0.0
2026_08,BOR,Audi,12.0,11.0,True,Lapped,0.0,1.0
2026_08,HUL,Audi,14.0,12.0,True,Lapped,0.0,2.0
2026_08,GAS,Alpine,11.0,13.0,True,Lapped,0.0,-2.0
2026_08,BEA,Haas F1 Team,13.0,14.0,True,Lapped,0.0,-1.0
2026_08,COL,Alpine,16.0,15.0,True,Lapped,0.0,1.0
